IMG_ID,AUTHOR,LAT,LON,S3_Label,S16_Label,S365_Label,Prob_indoor,Prob_natural,Prob_urban,LOC
152575746_29634262e5_47_50994135@N00.jpg,50994135@N00,55.933843,-5.179604,1,6,205,0.0021534388760073853,0.8491209739213446,0.1487255419486928,2.0
152679292_649cde712c_50_50994135@N00.jpg,50994135@N00,56.004972,-5.0964839999999985,1,6,205,0.006387654185932457,0.9179783993773132,0.07563390837918282,0.0
153750307_6ce5b13522_71_50994135@N00.jpg,50994135@N00,41.119366,1.2588629999999998,2,11,200,3.932093741365605e-05,0.000145863836899629,0.9998147911670534,2.0
154004410_7e282fe701_76_90833046@N00.jpg,90833046@N00,44.980486,-93.269811,0,1,102,0.7324209858130644,0.003200365185875853,0.2643786480772405,0.0
154004633_75094bab75_56_90833046@N00.jpg,90833046@N00,44.97745,-93.267182,2,15,125,0.17619712108597696,0.0009125925364088515,0.8228901810548521,2.0
154271569_ccfe0a546c_65_63163416@N00.jpg,63163416@N00,38.67432,34.903135,1,8,140,0.00186905220886402,0.6172512780233319,0.38087973489533056,1.0
154894131_de74372f94_76_25159586@N00.jpg,25159586@N00,35.658225,139.723901,2,15,125,0.0041000005606548475,0.03510877475347485,0.9607911864531644,2.0
155752484_3097841eb4_51_69212252@N00.jpg,69212252@N00,51.228602,-1.062412,1,7,81,0.0031845305090740803,0.8978123505826545,0.0990030572861329,1.0
155827985_45ad1e73b5_75_57253263@N00.jpg,57253263@N00,42.218359,-71.223286,2,12,294,0.00240410523089507,0.036967164768033633,0.9606287107971184,2.0
155848826_47175e6d14_48_23601949@N00.jpg,23601949@N00,17.226069,-89.612388,2,8,287,0.005687125918522717,0.4858028283199047,0.5085099810119269,0.0
157362427_ecae14ffc8_45_50994135@N00.jpg,50994135@N00,56.846093,-4.9897870000000015,1,7,341,0.00026115984948393844,0.9718942332743552,0.027844570670098268,2.0
158307292_d73d7226ef_73_70323761@N00.jpg,70323761@N00,40.735364,-73.990779,2,15,304,0.00754304576122422,0.01880742532762269,0.9736494859253072,2.0
158949150_80eccf453a_78_18684820@N00.jpg,18684820@N00,37.415981,-122.057418,2,10,174,0.0014041100128704374,0.00019902073601088527,0.998396778742774,0.0
158951680_1cff631a7e_74_18684820@N00.jpg,18684820@N00,37.415981,-122.057418,2,10,174,0.007580285900669281,0.0018922886384018511,0.9905273780132616,0.0
158954882_19d19c170c_62_18684820@N00.jpg,18684820@N00,37.415981,-122.057418,0,10,297,0.5524665524107206,0.017813355201553804,0.4297201839729041,0.0
158955434_7da6c487d6_51_18684820@N00.jpg,18684820@N00,37.415981,-122.057418,2,10,293,0.007270824040220614,0.2352605552937508,0.7574687488353162,1.0
159969431_2246ec6548_54_14542551@N00.jpg,14542551@N00,47.91939,106.917057,1,6,118,0.0013685714853863828,0.5445155533278836,0.4541157609042017,2.0
160432037_5c2a37ec92_76_70323761@N00.jpg,70323761@N00,36.412303,25.42983,2,8,105,0.3470547906240569,0.23212758945766154,0.4208175531763345,1.0
160457478_07abc55f2b_58_41315423@N00.jpg,41315423@N00,41.850303,-88.307204,2,10,66,0.0016591114241180096,0.34788038922283704,0.6504604676940744,2.0
160514066_251c53aefa_47_70323761@N00.jpg,70323761@N00,40.748281,-73.84616,2,12,268,0.03108216668151353,0.3059770978773386,0.6629408027999801,2.0
162269716_416d749b3f_74_18684820@N00.jpg,18684820@N00,37.778516,-122.389841,0,5,122,0.7683698281721263,0.03415406597605397,0.19747609336309324,0.0
162271409_1a83da0190_19_18684820@N00.jpg,18684820@N00,37.778516,-122.389841,2,12,42,7.491622719882109e-09,7.505840544845833e-09,1.000000027534235,0.0
162279260_7e7e1c518d_47_18684820@N00.jpg,18684820@N00,37.778516,-122.389841,2,12,312,0.008869668190072844,0.0002528593351698305,0.9908775673437944,1.0
162282175_c39d49d6a5_55_18684820@N00.jpg,18684820@N00,37.778516,-122.389841,1,6,360,0.0960328427740933,0.5831509015498568,0.320816265345826,2.0
162707046_bd16c9f152_68_41894197861@N01.jpg,41894197861@N01,41.427604,2.177524,2,13,192,0.00025450899557455386,0.03115306126050399,0.9685925251002204,2.0
163147186_89c392bb0a_73_63163416@N00.jpg,63163416@N00,40.677448,43.65941,2,11,292,0.0036014500602087047,0.471491064392473,0.5249075116921955,2.0
163155972_28d9e18d7c_76_63163416@N00.jpg,63163416@N00,40.677448,43.65941,1,7,73,0.0008510682758995357,0.912280684246582,0.08686820530846262,2.0
163166143_0242fe64f1_75_63163416@N00.jpg,63163416@N00,39.908814,41.328592,0,4,225,0.8871592047415966,0.01588253343498458,0.09695826373294024,1.0
165027099_e9e1d1c610_70_23601949@N00.jpg,23601949@N00,16.246154999999998,-89.02256,2,12,53,0.04838985924831851,0.004650005415866243,0.9469600728661804,0.0
165342347_dc3662a8a9_64_23601949@N00.jpg,23601949@N00,17.226069,-89.612388,1,8,150,0.0001284729437810439,0.9875457581608096,0.012325862566048285,1.0
165344228_16e8167f93_53_23601949@N00.jpg,23601949@N00,17.226069,-89.612388,1,8,150,0.0008367325976617046,0.9571571177080608,0.042006031070035865,1.0
165493189_8385fc7e9b_56_23601949@N00.jpg,23601949@N00,16.246154999999998,-89.02256,2,12,209,0.03418285567898316,0.0493958669666803,0.9164213231184596,0.0
165496002_64580a67ac_49_23601949@N00.jpg,23601949@N00,16.246154999999998,-89.02256,1,7,306,0.0002064066728175717,0.9931067713002903,0.00668674874728481,1.0
165539256_7befe68333_58_23601949@N00.jpg,23601949@N00,16.095876,-88.806781,0,2,63,0.9979071530362482,0.0006129429290537836,0.001479844048281942,0.0
165548046_17b218674c_48_23601949@N00.jpg,23601949@N00,16.095876,-88.806781,1,6,48,0.0007275359279361737,0.9841949389132196,0.015077530907859682,1.0
165767244_d5121281d3_54_23601949@N00.jpg,23601949@N00,16.570142999999998,-88.356513,2,12,189,0.19141557374659526,0.08529702066515199,0.7232873160441198,0.0
166306401_d24beeb1b6_65_23601949@N00.jpg,23601949@N00,43.904857,-69.508041,2,12,209,0.0045612626621505115,0.38160377299391257,0.6138349874012761,0.0
166869956_84928fd11b_60_55085284@N00.jpg,55085284@N00,48.859068,2.343177,2,11,252,0.0011907390327579035,0.0006100247188101092,0.998199249645225,2.0
167233057_2e1444f6e5_72_79954435@N00.jpg,79954435@N00,48.42087,-123.369587,0,2,253,0.94155847755217,0.002081115870253836,0.056360498222606026,0.0
167258849_a4fe0a5944_56_79954435@N00.jpg,79954435@N00,49.291545,-124.618778,1,8,36,0.0011430393287987786,0.9952995080737992,0.0035574759193579553,0.0
167277941_4038f94f38_59_79954435@N00.jpg,79954435@N00,54.433759,-124.259619,2,11,226,0.004053845743328566,0.03457197266187961,0.9613740929953564,1.0
167282187_9f6fa09010_58_79954435@N00.jpg,79954435@N00,52.887363,-118.462829,1,6,234,2.408790011365625e-05,0.9978259219213648,0.002149963792384746,2.0
167298135_0773165b4a_66_50994135@N00.jpg,50994135@N00,50.086776,14.415607,2,11,230,0.0006521815570650348,0.002416891633970409,0.996930987111284,2.0
167299408_f36b914be4_77_50994135@N00.jpg,50994135@N00,50.089591,14.413402,2,11,230,0.005501571113398995,0.006144172579368501,0.9883543181415604,2.0
167304827_8f440582dd_50_79954435@N00.jpg,79954435@N00,52.919874,-118.001575,1,6,355,1.8548165128695608e-05,0.99970042776269,0.00028106186826920565,2.0
167309259_19db21cf71_46_79954435@N00.jpg,79954435@N00,52.54629499999999,-117.638854,1,6,234,6.648192343061687e-05,0.9904831138815312,0.009450295173106138,2.0
167322301_5d0c781dd5_45_79954435@N00.jpg,79954435@N00,51.327876,-116.182651,1,6,163,0.0005373719663452904,0.9955443710055648,0.003918273847389743,2.0
167345423_ba2914f302_59_79954435@N00.jpg,79954435@N00,51.440312,-116.541595,1,6,277,0.0016556924280806133,0.9085010894967808,0.08984328661492214,2.0
167350351_a83cfe926e_64_79954435@N00.jpg,79954435@N00,51.421048,-117.477493,1,6,163,0.0001856955590469056,0.9962618814578621,0.003552351159413547,2.0
167353961_01ad3264ef_50_79954435@N00.jpg,79954435@N00,51.257188,-117.587356,2,3,336,0.27841872646486365,0.28622252508193924,0.4353587110463195,0.0
167383119_8539fd4f2f_53_79954435@N00.jpg,79954435@N00,49.28953,-123.110218,2,15,307,0.002361467365517456,0.008973132485493807,0.9886654216660418,2.0
167656331_f5116eed7f_59_79954435@N00.jpg,79954435@N00,40.68272,-112.364044,1,6,190,8.075924143113866e-05,0.9952580088596936,0.004661172949508964,2.0
167672483_f28504a65e_74_79954435@N00.jpg,79954435@N00,44.976456,-110.722961,1,7,180,0.00237357218540879,0.9825079076590556,0.015118430249817294,2.0
167914950_05505ef5b6_51_11398209@N00.jpg,11398209@N00,-33.900626,151.269378,1,6,97,0.0024363342961351013,0.8841132025904699,0.11345048882029116,2.0
168377287_732fbd7c56_45_50994135@N00.jpg,50994135@N00,49.101914,-117.707004,0,5,329,0.8640282445132925,0.011342736445328684,0.12462904879339474,1.0
169118448_83bf055da6_51_69212252@N00.jpg,69212252@N00,41.940243,-87.64414000000002,0,0,185,0.8447299686012091,0.0069497808706273645,0.14832022870089645,2.0
169118791_9cc600f1a6_65_69212252@N00.jpg,69212252@N00,41.940507,-87.640589,0,5,212,0.9999563889733034,1.1483771450881974e-05,3.204752964491853e-05,0.0
169119141_638d11a504_72_69212252@N00.jpg,69212252@N00,41.976194,-87.67568299999998,0,1,346,0.9617450160088126,0.01013296811217046,0.02812211500690509,0.0
169121981_263e72dd38_52_69212252@N00.jpg,69212252@N00,41.925222,-87.634592,2,14,201,0.13079108697692732,0.2334816606737604,0.6357272772372653,0.0
169124556_8c3bac0e70_68_69212252@N00.jpg,69212252@N00,41.925222,-87.634592,1,6,271,0.004269033760806451,0.8167781731447121,0.1789527191668583,0.0
169423153_c5f141cdca_58_18684820@N00.jpg,18684820@N00,37.796763,-122.428207,1,8,141,0.25376657207986497,0.5638707063876751,0.1823626341581499,0.0
169442297_1067e613f1_45_18684820@N00.jpg,18684820@N00,37.796763,-122.428207,0,1,133,0.7629733943511923,0.0026718067564388552,0.2343548481573521,0.0
169442676_2f7549d18c_71_18684820@N00.jpg,18684820@N00,37.796763,-122.428207,2,10,199,0.04660729227675375,0.03090293603882799,0.922489765942032,0.0
169449274_bc2e107976_78_18684820@N00.jpg,18684820@N00,37.796763,-122.428207,2,15,175,0.03252807170565575,0.11900979944897473,0.8484620682229433,2.0
169451925_ea6efa0a53_73_18684820@N00.jpg,18684820@N00,37.796763,-122.428207,2,3,332,0.4290745796984368,0.0024774062243153594,0.5684480628701465,2.0
169704454_e92ae19bd9_72_50994135@N00.jpg,50994135@N00,41.116663,1.258123,1,7,306,0.0008656760680816332,0.9852339649221432,0.013900301866786702,2.0
169956693_5edea53724_78_70323761@N00.jpg,70323761@N00,41.947577,-87.65626400000002,2,12,53,0.4437420563077836,0.010906839831804405,0.5453510872680879,0.0
170107254_0ba8388eb8_76_17351226@N00.jpg,17351226@N00,38.34933,-75.070438,1,6,48,3.3594605562514694e-05,0.9810408292991399,0.018925450020198745,0.0
170116125_c0c907770d_73_17351226@N00.jpg,17351226@N00,38.34933,-75.070438,0,0,122,0.8908232861315453,0.000886131975195381,0.1082905492486912,0.0
170164345_27d733f7e5_76_17351226@N00.jpg,17351226@N00,38.34933,-75.070438,2,6,48,0.06882198800830253,0.3668543263088964,0.5643236085921046,2.0
170736070_5b209ff56c_68_97458173@N00.jpg,97458173@N00,46.017946,7.739524,1,7,233,0.001135131937228806,0.6982723068175574,0.3005925526298512,1.0
170747608_cf4538d97b_50_97458173@N00.jpg,97458173@N00,46.496974,7.675924,1,8,258,0.0007020519808325076,0.8972880009215771,0.10200988486661268,2.0
170747663_daaba5da7f_48_73091266@N00.jpg,73091266@N00,50.877206,6.025485,1,6,111,0.027250352746866824,0.7107997423338475,0.26194985619395084,0.0
170754421_e3eba57cb8_64_97458173@N00.jpg,97458173@N00,46.496974,7.675924,2,11,252,0.00010775458807810169,0.0006730971880468672,0.99921910335922,2.0
170851364_11ba8b4fb0_65_70323761@N00.jpg,70323761@N00,41.883408,-87.630262,2,15,307,0.04208706480681457,0.0017607290464951575,0.9561522664222792,2.0
171046893_b97c4f0aa5_73_30571787@N00.jpg,30571787@N00,51.511733,-0.125827,2,15,67,0.0015477540247346153,0.0013108072602676655,0.9971413204430064,2.0
171249791_e9175d9fec_75_25159586@N00.jpg,25159586@N00,36.820278,138.946838,1,6,277,0.00043148737298182027,0.9740713548169831,0.025497163444028748,0.0
171635800_464be20292_57_97458173@N00.jpg,97458173@N00,45.746443,4.822311,2,11,13,0.0010803206569054424,0.161400162829068,0.8375194294099728,1.0
171638526_5e242f702e_71_97458173@N00.jpg,97458173@N00,46.205022,7.821578,1,6,234,0.003234926447923669,0.9424300821235648,0.05433496619855305,2.0
171638986_3bd38f0ac5_54_97458173@N00.jpg,97458173@N00,46.205022,7.821578,1,8,150,0.03515339171744092,0.761631407033974,0.20321524787087064,2.0
171887535_83ea3b0392_42_96155869@N00.jpg,96155869@N00,45.646268,25.592994,2,12,313,0.004556240938745404,0.09539593342850594,0.9000478038788059,2.0
172537164_a1ac3116c6_49_40279823@N00.jpg,40279823@N00,31.509007,-9.770665,0,3,130,0.52586456812449,0.0017720751415026825,0.4723633796405409,2.0
172541835_d2f7d6ba98_46_40279823@N00.jpg,40279823@N00,31.509007,-9.770665,2,12,7,0.007098786155090409,0.038626535381339984,0.9542746753545116,1.0
172547950_fa21b898b5_58_40279823@N00.jpg,40279823@N00,31.509007,-9.770665,1,6,48,0.0005959184496759918,0.9798392943514074,0.019564736271917127,1.0
172900664_0bd09a7811_58_70323761@N00.jpg,70323761@N00,40.709051,-74.010992,2,15,307,0.0003618926702497713,0.00024169716552481513,0.9993963744523364,2.0
173878689_accde2e920_57_82927779@N00.jpg,82927779@N00,50.954365,6.975524000000001,2,11,252,0.00023727183932464868,0.0046036961376927366,0.9951590593922076,2.0
174479269_a04b4d9f57_65_42126397@N00.jpg,42126397@N00,48.798722,9.192466,2,15,47,0.017266642426443823,0.003126656553014584,0.9796067665988986,1.0
174533354_bdf1dd35e1_53_82927779@N00.jpg,82927779@N00,51.502358,-0.021843,0,4,325,0.6134202098290302,0.01907693121694365,0.3675028064472485,2.0
174602623_39c7a7a901_73_30571787@N00.jpg,30571787@N00,40.7672,-73.976933,1,6,205,0.0017519998996959885,0.9456056996057214,0.052642266010991534,2.0
175664036_e254575efd_74_77325609@N00.jpg,77325609@N00,51.546581,-0.08384,2,15,245,0.0078101913461807735,0.0011649860637703569,0.991024832380532,2.0
175718513_3f77a43027_62_73293249@N00.jpg,73293249@N00,40.418511,-3.714280000000001,2,15,132,0.0002787807832693724,0.004374753934619946,0.9953465168173724,2.0
175720014_1541436462_64_73293249@N00.jpg,73293249@N00,40.418511,-3.714280000000001,2,15,270,0.05009973461285711,0.003241733962028093,0.9466585494403432,2.0
175790478_dab3630a7a_66_73293249@N00.jpg,73293249@N00,40.418511,-3.714280000000001,0,5,236,0.988482751335548,0.0003100156547013455,0.011207022079453566,2.0
175835676_2354cb3d72_76_73293249@N00.jpg,73293249@N00,52.357243,4.8820169999999985,2,11,332,0.3756623862373658,0.06904738173057723,0.5552901413536233,2.0
178084312_9a388e89a9_65_63163416@N00.jpg,63163416@N00,40.154277,26.407957,2,15,4,0.011289372841361,0.00706728630359521,0.9816433736642692,1.0
178210612_4ccce218e1_75_14542551@N00.jpg,14542551@N00,47.91939,106.917057,2,15,178,0.009653161541749,0.011903198423965478,0.9784436698042214,2.0
178507270_a5c01195b7_61_63163416@N00.jpg,63163416@N00,38.67432,34.903135,1,7,364,0.1368260704298363,0.5650176486950613,0.2981562745343496,2.0
178527376_73751d9d73_68_63163416@N00.jpg,63163416@N00,38.67432,34.903135,1,7,30,0.002237316557980762,0.9112093975046492,0.08655327070827212,2.0
180310297_2a7e1e8133_77_43935788@N00.jpg,43935788@N00,24.938747,-80.650634,1,6,243,0.003277088756547641,0.9673026226056436,0.029420220464203336,0.0
180338295_7517397b13_75_43935788@N00.jpg,43935788@N00,24.938747,-80.650634,2,13,247,5.075221202011093e-05,0.17116440062049865,0.8287848872115204,2.0
180651864_84511421f2_59_40279823@N00.jpg,40279823@N00,50.937607,6.977347999999999,2,12,294,0.2789378694214175,0.07449093869647072,0.6465711242768606,0.0
181175040_f0ab843234_63_70323761@N00.jpg,70323761@N00,40.7369,-74.037063,2,15,8,0.0048846859619118286,0.000989991164942694,0.9941252151629101,2.0
181219558_e8b2280e84_76_77392231@N00.jpg,77392231@N00,48.871969,2.292623,0,1,129,0.9972110840551522,0.00023590882862256635,0.0025530109653684185,0.0
181250337_841120eaba_66_77392231@N00.jpg,77392231@N00,48.852517,2.305412,2,11,347,0.0008377378149086734,0.3256526914329192,0.673509621771677,2.0
181607715_d26c19625c_59_77392231@N00.jpg,77392231@N00,52.370883,4.889259,2,15,245,0.001888732644133029,0.0016240793918989027,0.9964872166476368,2.0
181843835_0af23794dd_65_77325609@N00.jpg,77325609@N00,51.546581,-0.08384,0,1,129,0.9999620879106368,1.0341464813934387e-06,3.687460571883544e-05,0.0
181848051_3f34be1b5d_68_70323761@N00.jpg,70323761@N00,40.698096,-73.997163,2,14,33,0.010852472360106448,0.052459911343248684,0.9366876060408345,2.0
181860736_4dc151fcf7_58_77392231@N00.jpg,77392231@N00,52.370883,4.889259,2,12,273,0.009750306233350159,0.2116989918768013,0.7785506795403307,2.0
181876927_f171e3f91a_48_70323761@N00.jpg,70323761@N00,40.704131,-73.99045699999998,2,14,201,0.09746351728885473,0.04714133319383507,0.8553951211899857,2.0
181880910_b78dccf672_62_77392231@N00.jpg,77392231@N00,52.370883,4.889259,0,0,219,0.9962905922623062,0.00013651418456128717,0.003572793615532755,0.0
181896908_9a6295b083_60_77392231@N00.jpg,77392231@N00,52.320441,4.90179,2,11,230,0.0005847754107008996,0.2220347834408188,0.7773803544699831,2.0
182032884_4d2e269a5c_54_77392231@N00.jpg,77392231@N00,52.370883,4.889259,2,15,263,0.12881840894830532,5.308634015710467e-05,0.8711284842039717,2.0
182060212_8143f50969_67_43616936@N00.jpg,43616936@N00,40.805948,-81.93388900000002,1,7,306,0.0001088454822586217,0.9998751494240424,1.6039758740227575e-05,0.0
182104467_7712c6f402_65_77392231@N00.jpg,77392231@N00,52.370883,4.889259,2,15,144,0.009910028248420131,0.00012214191101911356,0.98996777753457,2.0
183737240_a11f25bfa9_60_69212252@N00.jpg,69212252@N00,42.006767,-87.668581,0,0,53,0.5630669509823178,0.002029883813776223,0.4349031111393913,0.0
185281760_26244048e9_58_91062007@N00.jpg,91062007@N00,32.849271,-117.275598,1,6,243,0.02250056241468279,0.7615005408115394,0.21599891097361024,1.0
186489559_1c06f55cac_73_82927779@N00.jpg,82927779@N00,22.220224,114.115591,1,6,48,0.00022409794259203863,0.9799172684077746,0.01985863669364818,0.0
186684963_7fa97e938b_56_40829484@N00.jpg,40829484@N00,38.039438,-119.520263,1,6,355,0.0002700362190068972,0.9968099390770248,0.0029198879067422467,2.0
186707214_28d47e2f28_74_40829484@N00.jpg,40829484@N00,37.83975,-122.275428,2,12,351,0.0009109092788428528,0.030401190186867044,0.9686879365329376,2.0
186707726_49fd73e638_65_40829484@N00.jpg,40829484@N00,37.83975,-122.275428,1,7,116,0.002343254162695985,0.7881491860534879,0.20950756020852168,2.0
186730346_83d7629ad5_56_40829484@N00.jpg,40829484@N00,36.882916,-121.830139,1,6,48,0.00166570980290337,0.9290802967266032,0.06925395715274818,2.0
186756668_0b6ad5b3c2_45_40829484@N00.jpg,40829484@N00,51.121411,2.622985,1,6,48,0.00014200071153780416,0.9536168471277904,0.04624103401592095,2.0
187815690_3824c2a894_74_23601949@N00.jpg,23601949@N00,36.591333,-121.96455,1,6,186,1.99576640935728e-05,0.997960363962504,0.0020196563318029,1.0
187822795_5e4024485f_61_23601949@N00.jpg,23601949@N00,36.583606,-121.96721,1,6,97,0.0004114499562177799,0.9883450223223916,0.011243539385077385,2.0
188083861_6cd7ceb991_56_39303693@N00.jpg,39303693@N00,43.95368300000001,-86.469461,2,6,171,0.004002802322972343,0.3546613540109433,0.641335893163955,1.0
188442683_e2445ccded_67_87434398@N00.jpg,87434398@N00,43.894552,-73.309793,2,12,265,0.00017508975474989086,0.4941943522400352,0.5056305098915361,0.0
188452886_3a09f9b30e_55_87434398@N00.jpg,87434398@N00,44.125672,-73.17418,2,15,144,0.027953932569317885,0.006590564175070313,0.9654555200516484,1.0
189497574_7aebf15977_44_90672364@N00.jpg,90672364@N00,51.38994,-0.7204619999999999,1,8,150,0.007459323089012648,0.9282990441709488,0.06424165326744369,0.0
189942886_6376c63106_57_96155869@N00.jpg,96155869@N00,48.834554,2.368412,2,11,226,0.0012296143681131966,0.001637194238586659,0.997133209299932,2.0
189952154_4f4adf804b_66_30571787@N00.jpg,30571787@N00,40.729242,-73.993735,0,3,98,0.9999019996283528,2.140868803355379e-06,9.581796708334946e-05,0.0
190573925_39c637d6a5_57_91728102@N00.jpg,91728102@N00,36.2333,117.11,2,12,76,0.277253523910602,0.033616186868016484,0.6891302672609925,0.0
190587123_6f999d54dc_75_19355699@N00.jpg,19355699@N00,40.765461,-73.978157,2,11,10,0.00032569269322380023,0.468623715757019,0.5310506407710136,2.0
